Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
20739042,MH_10,COUNTRY,BRB,YEAR,2015,,,,,,,,,4.574,4.57397,,,,2019-04-25T15:32:00Z,2015,2015-01-01,2015-12-31
20739049,MH_10,COUNTRY,BLR,YEAR,2016,,,,,,,,,0.116,0.11596,,,,2019-04-25T15:32:01Z,2016,2016-01-01,2016-12-31
20739068,MH_10,COUNTRY,BLZ,YEAR,2016,,,,,,,,,2.227,2.22663,,,,2019-04-25T15:32:01Z,2016,2016-01-01,2016-12-31
20739074,MH_10,COUNTRY,BTN,YEAR,2016,,,,,,,,,3.556,3.55607,,,,2019-04-25T15:32:01Z,2016,2016-01-01,2016-12-31
20739078,MH_10,COUNTRY,BOL,YEAR,2016,,,,,,,,,0.009,0.00932,,,,2019-04-25T15:32:01Z,2016,2016-01-01,2016-12-31
20739087,MH_10,COUNTRY,BIH,YEAR,2015,,,,,,,,,1.442,1.44232,,,,2019-04-25T15:32:01Z,2015,2015-01-01,2015-12-31
20739092,MH_10,COUNTRY,BWA,YEAR,2017,,,,,,,,,0.272,0.27159,,,,2019-04-25T15:32:01Z,2017,2017-01-01,2017-12-31
20739104,MH_10,COUNTRY,BRA,YEAR,2016,,,,,,,,,1.491,1.49057,,,,2019-04-25T15:32:02Z,2016,2016-01-01,2016-12-31
20739114,MH_10,COUNTRY,BRN,YEAR,2016,,,,,,,,,2.634,2.63447,,,,2019-04-25T15:32:02Z,2016,2016-01-01,2016-12-31
20739126,MH_10,COUNTRY,BGR,YEAR,2016,,,,,,,,,0.307,0.30652,,,,2019-04-25T15:32:02Z,2016,2016-01-01,2016-12-31
20739141,MH_10,COUNTRY,BDI,YEAR,2017,,,,,,,,,0.010,0.0098,,,,2019-04-25T15:32:02Z,2017,2017-01-01,2017-12-31
20739148,MH_10,COUNTRY,KHM,YEAR,2016,,,,,,,,,1.134,1.13419,,,,2019-04-25T15:32:02Z,2016,2016-01-01,2016-12-31
20739157,MH_10,COUNTRY,CAN,YEAR,2017,,,,,,,,,0.330,0.33,,,,2019-04-25T15:32:03Z,2017,2017-01-01,2017-12-31
20739170,MH_10,COUNTRY,TCD,YEAR,2016,,,,,,,,,0.007,0.00714,,,,2019-04-25T15:32:03Z,2016,2016-01-01,2016-12-31
20739179,MH_10,COUNTRY,CHL,YEAR,2016,,,,,,,,,0.839,0.83884,,,,2019-04-25T15:32:03Z,2016,2016-01-01,2016-12-31
20739190,MH_10,COUNTRY,COL,YEAR,2016,,,,,,,,,0.292,0.29236,,,,2019-04-25T15:32:03Z,2016,2016-01-01,2016-12-31
20739202,MH_10,COUNTRY,COG,YEAR,2016,,,,,,,,,0.020,0.02002,,,,2019-04-25T15:32:03Z,2016,2016-01-01,2016-12-31
20739209,MH_10,COUNTRY,COK,YEAR,2016,,,,,,,,,5.731,5.73099,,,,2019-04-25T15:32:03Z,2016,2016-01-01,2016-12-31
20739221,MH_10,COUNTRY,CRI,YEAR,2016,,,,,,,,,1.706,1.70554,,,,2019-04-25T15:32:04Z,2016,2016-01-01,2016-12-31
20739228,MH_10,COUNTRY,CIV,YEAR,2016,,,,,,,,,0.017,0.01731,,,,2019-04-25T15:32:04Z,2016,2016-01-01,2016-12-31
20739238,MH_10,COUNTRY,HRV,YEAR,2016,,,,,,,,,3.093,3.09254,,,,2019-04-25T15:32:04Z,2016,2016-01-01,2016-12-31
20739249,MH_10,COUNTRY,CUB,YEAR,2016,,,,,,,,,2.932,2.93157,,,,2019-04-25T15:32:04Z,2016,2016-01-01,2016-12-31
20739257,MH_10,COUNTRY,CYP,YEAR,2015,,,,,,,,,0.861,0.86134,,,,2019-04-25T15:32:04Z,2015,2015-01-01,2015-12-31
20739268,MH_10,COUNTRY,CZE,YEAR,2015,,,,,,,,,10.949,10.94894,,,,2019-04-25T15:32:05Z,2015,2015-01-01,2015-12-31
20739275,MH_10,COUNTRY,DOM,YEAR,2016,,,,,,,,,1.748,1.74765,,,,2019-04-25T15:32:05Z,2016,2016-01-01,2016-12-31
20739284,MH_10,COUNTRY,ECU,YEAR,2016,,,,,,,,,0.242,0.24157,,,,2019-04-25T15:32:05Z,2016,2016-01-01,2016-12-31
20739293,MH_10,COUNTRY,EGY,YEAR,2016,,,,,,,,,0.031,0.03092,,,,2019-04-25T15:32:05Z,2016,2016-01-01,2016-12-31
20739302,MH_10,COUNTRY,SLV,YEAR,2016,,,,,,,,,0.729,0.72872,,,,2019-04-25T15:32:05Z,2016,2016-01-01,2016-12-31
20739309,MH_10,COUNTRY,GNQ,YEAR,2017,,,,,,,,,0.340,0.34031,,,,2019-04-25T15:32:05Z,2017,2017-01-01,2017-12-31
20739317,MH_10,COUNTRY,ERI,YEAR,2016,,,,,,,,,0.227,0.22695,,,,2019-04-25T15:32:06Z,2016,2016-01-01,2016-12-31
20739328,MH_10,COUNTRY,EST,YEAR,2016,,,,,,,,,14.820,14.81999,,,,2019-04-25T15:32:06Z,2016,2016-01-01,2016-12-31
20739337,MH_10,COUNTRY,ETH,YEAR,2017,,,,,,,,,0.062,0.06208,,,,2019-04-25T15:32:06Z,2017,2017-01-01,2017-12-31
20739346,MH_10,COUNTRY,FJI,YEAR,2016,,,,,,,,,3.363,3.36267,,,,2019-04-25T15:32:06Z,2016,2016-01-01,2016-12-31
20739356,MH_10,COUNTRY,FIN,YEAR,2017,,,,,,,,,7.516,7.51555,,,,2019-04-25T15:32:06Z,2017,2017-01-01,2017-12-31
20739369,MH_10,COUNTRY,GAB,YEAR,2016,,,,,,,,,0.052,0.05181,,,,2019-04-25T15:32:07Z,2016,2016-01-01,2016-12-31
20739380,MH_10,COUNTRY,GEO,YEAR,2016,,,,,,,,,0.683,0.68328,,,,2019-04-25T15:32:07Z,2016,2016-01-01,2016-12-31
20739390,MH_10,COUNTRY,DEU,YEAR,2015,,,,,,,,,0.077,0.0771,,,,2019-04-25T15:32:07Z,2015,2015-01-01,2015-12-31
20739400,MH_10,COUNTRY,GHA,YEAR,2016,,,,,,,,,2.378,2.37829,,,,2019-04-25T15:32:07Z,2016,2016-01-01,2016-12-31
20739412,MH_10,COUNTRY,GRC,YEAR,2016,,,,,,,,,1.346,1.34607,,,,2019-04-25T15:32:07Z,2016,2016-01-01,2016-12-31
20739421,MH_10,COUNTRY,GRD,YEAR,2016,,,,,,,,,10.297,10.29741,,,,2019-04-25T15:32:08Z,2016,2016-01-01,2016-12-31
20739432,MH_10,COUNTRY,GTM,YEAR,2016,,,,,,,,,1.434,1.43363,,,,2019-04-25T15:32:08Z,2016,2016-01-01,2016-12-31
20739443,MH_10,COUNTRY,GNB,YEAR,2016,,,,,,,,,0.056,0.05648,,,,2019-04-25T15:32:08Z,2016,2016-01-01,2016-12-31
20739450,MH_10,COUNTRY,GUY,YEAR,2016,,,,,,,,,0.260,0.26024,,,,2019-04-25T15:32:08Z,2016,2016-01-01,2016-12-31
20739459,MH_10,COUNTRY,HTI,YEAR,2016,,,,,,,,,0.131,0.13071,,,,2019-04-25T15:32:08Z,2016,2016-01-01,2016-12-31
20739467,MH_10,COUNTRY,HND,YEAR,2014,,,,,,,,,0.145,0.14508,,,,2019-04-25T15:32:08Z,2014,2014-01-01,2014-12-31
20739474,MH_10,COUNTRY,HUN,YEAR,2016,,,,,,,,,8.269,8.26867,,,,2019-04-25T15:32:09Z,2016,2016-01-01,2016-12-31
20739480,MH_10,COUNTRY,ISL,YEAR,2016,,,,,,,,,3.028,3.02807,,,,2019-04-25T15:32:09Z,2016,2016-01-01,2016-12-31
20739491,MH_10,COUNTRY,IND,YEAR,2016,,,,,,,,,0.176,0.17631,,,,2019-04-25T15:32:09Z,2016,2016-01-01,2016-12-31
20739508,MH_10,COUNTRY,IRN,YEAR,2017,,,,,,,,,5.089,5.08943,,,,2019-04-25T15:32:09Z,2017,2017-01-01,2017-12-31
20739518,MH_10,COUNTRY,IRQ,YEAR,2017,,,,,,,,,1.706,1.70563,,,,2019-04-25T15:32:09Z,2017,2017-01-01,2017-12-31
20739525,MH_10,COUNTRY,IRL,YEAR,2016,,,,,,,,,3.830,3.8297,,,,2019-04-25T15:32:10Z,2016,2016-01-01,2016-12-31
20739543,MH_10,COUNTRY,ITA,YEAR,2015,,,,,,,,,3.581,3.58126,,,,2019-04-25T15:32:10Z,2015,2015-01-01,2015-12-31
20739554,MH_10,COUNTRY,JAM,YEAR,2015,,,,,,,,,6.093,6.09345,,,,2019-04-25T15:32:10Z,2015,2015-01-01,2015-12-31
20739565,MH_10,COUNTRY,JPN,YEAR,2016,,,,,,,,,7.223,7.22251,,,,2019-04-25T15:32:10Z,2016,2016-01-01,2016-12-31
20739575,MH_10,COUNTRY,JOR,YEAR,2016,,,,,,,,,0.513,0.51314,,,,2019-04-25T15:32:11Z,2016,2016-01-01,2016-12-31
20739581,MH_10,COUNTRY,KEN,YEAR,2016,,,,,,,,,0.068,0.06774,,,,2019-04-25T15:32:11Z,2016,2016-01-01,2016-12-31
20739586,MH_10,COUNTRY,KIR,YEAR,2015,,,,,,,,,0.890,0.88962,,,,2019-04-25T15:32:11Z,2015,2015-01-01,2015-12-31
20739597,MH_10,COUNTRY,KOR,YEAR,2016,,,,,,,,,1.789,1.78876,,,,2019-04-25T15:32:11Z,2016,2016-01-01,2016-12-31
20739606,MH_10,COUNTRY,KGZ,YEAR,2016,,,,,,,,,1.159,1.15934,,,,2019-04-25T15:32:11Z,2016,2016-01-01,2016-12-31
20739613,MH_10,COUNTRY,LVA,YEAR,2015,,,,,,,,,20.475,20.47511,,,,2019-04-25T15:32:11Z,2015,2015-01-01,2015-12-31
20739625,MH_10,COUNTRY,LBN,YEAR,2015,,,,,,,,,0.718,0.71777,,,,2019-04-25T15:32:12Z,2015,2015-01-01,2015-12-31
20739635,MH_10,COUNTRY,LBR,YEAR,2016,,,,,,,,,0.622,0.62227,,,,2019-04-25T15:32:12Z,2016,2016-01-01,2016-12-31
20739644,MH_10,COUNTRY,LTU,YEAR,2016,,,,,,,,,3.922,3.92234,,,,2019-04-25T15:32:12Z,2016,2016-01-01,2016-12-31
20739652,MH_10,COUNTRY,LUX,YEAR,2015,,,,,,,,,3.176,3.17605,,,,2019-04-25T15:32:12Z,2015,2015-01-01,2015-12-31
20739661,MH_10,COUNTRY,MKD,YEAR,2017,,,,,,,,,0.096,0.09619,,,,2019-04-25T15:32:12Z,2017,2017-01-01,2017-12-31
20739679,MH_10,COUNTRY,MYS,YEAR,2016,,,,,,,,,0.316,0.31572,,,,2019-04-25T15:32:13Z,2016,2016-01-01,2016-12-31
20739688,MH_10,COUNTRY,MDV,YEAR,2017,,,,,,,,,1.434,1.43402,,,,2019-04-25T15:32:13Z,2017,2017-01-01,2017-12-31
20739704,MH_10,COUNTRY,MRT,YEAR,2013,,,,,,,,,0.048,0.04782,,,,2019-04-25T15:32:13Z,2013,2013-01-01,2013-12-31
20739711,MH_10,COUNTRY,MUS,YEAR,2017,,,,,,,,,1.429,1.42919,,,,2019-04-25T15:32:13Z,2017,2017-01-01,2017-12-31
20739722,MH_10,COUNTRY,MEX,YEAR,2016,,,,,,,,,0.126,0.1263,,,,2019-04-25T15:32:14Z,2016,2016-01-01,2016-12-31
20739733,MH_10,COUNTRY,MDA,YEAR,2015,,,,,,,,,1.058,1.05756,,,,2019-04-25T15:32:14Z,2015,2015-01-01,2015-12-31
20739740,MH_10,COUNTRY,MCO,YEAR,2016,,,,,,,,,5.221,5.22098,,,,2019-04-25T15:32:14Z,2016,2016-01-01,2016-12-31
20739750,MH_10,COUNTRY,MNG,YEAR,2016,,,,,,,,,0.067,0.06718,,,,2019-04-25T15:32:14Z,2016,2016-01-01,2016-12-31
20739767,MH_10,COUNTRY,MAR,YEAR,2016,,,,,,,,,0.371,0.37065,,,,2019-04-25T15:32:15Z,2016,2016-01-01,2016-12-31
20739776,MH_10,COUNTRY,MOZ,YEAR,2016,,,,,,,,,0.768,0.76756,,,,2019-04-25T15:32:15Z,2016,2016-01-01,2016-12-31
20739785,MH_10,COUNTRY,MMR,YEAR,2016,,,,,,,,,0.073,0.07251,,,,2019-04-25T15:32:15Z,2016,2016-01-01,2016-12-31
20739794,MH_10,COUNTRY,NAM,YEAR,2016,,,,,,,,,0.082,0.08246,,,,2019-04-25T15:32:15Z,2016,2016-01-01,2016-12-31
20739796,MH_10,COUNTRY,NRU,YEAR,2016,,,,,,,,,8.881,8.88099,,,,2019-04-25T15:32:15Z,2016,2016-01-01,2016-12-31
20739804,MH_10,COUNTRY,NPL,YEAR,2016,,,,,,,,,0.112,0.11167,,,,2019-04-25T15:32:15Z,2016,2016-01-01,2016-12-31
20739822,MH_10,COUNTRY,NIC,YEAR,2017,,,,,,,,,0.691,0.69056,,,,2019-04-25T15:32:16Z,2017,2017-01-01,2017-12-31
20739829,MH_10,COUNTRY,NER,YEAR,2016,,,,,,,,,1.685,1.6855,,,,2019-04-25T15:32:16Z,2016,2016-01-01,2016-12-31
20739831,MH_10,COUNTRY,NIU,YEAR,2017,,,,,,,,,61.387,61.38735,,,,2019-04-25T15:32:16Z,2017,2017-01-01,2017-12-31
20739838,MH_10,COUNTRY,NOR,YEAR,2016,,,,,,,,,1.308,1.30773,,,,2019-04-25T15:32:16Z,2016,2016-01-01,2016-12-31
20739849,MH_10,COUNTRY,PAK,YEAR,2016,,,,,,,,,2.300,2.30013,,,,2019-04-25T15:32:16Z,2016,2016-01-01,2016-12-31
20739858,MH_10,COUNTRY,PAN,YEAR,2016,,,,,,,,,2.696,2.69572,,,,2019-04-25T15:32:16Z,2016,2016-01-01,2016-12-31
20739866,MH_10,COUNTRY,PRY,YEAR,2016,,,,,,,,,1.416,1.41585,,,,2019-04-25T15:32:16Z,2016,2016-01-01,2016-12-31
20739877,MH_10,COUNTRY,PER,YEAR,2016,,,,,,,,,0.166,0.16573,,,,2019-04-25T15:32:17Z,2016,2016-01-01,2016-12-31
20739887,MH_10,COUNTRY,PHL,YEAR,2016,,,,,,,,,0.211,0.21137,,,,2019-04-25T15:32:17Z,2016,2016-01-01,2016-12-31
20739896,MH_10,COUNTRY,POL,YEAR,2016,,,,,,,,,3.207,3.20657,,,,2019-04-25T15:32:17Z,2016,2016-01-01,2016-12-31
20739904,MH_10,COUNTRY,PRT,YEAR,2016,,,,,,,,,0.701,0.70068,,,,2019-04-25T15:32:17Z,2016,2016-01-01,2016-12-31
20739916,MH_10,COUNTRY,QAT,YEAR,2016,,,,,,,,,0.344,0.34382,,,,2019-04-25T15:32:18Z,2016,2016-01-01,2016-12-31
20739926,MH_10,COUNTRY,ROU,YEAR,2016,,,,,,,,,0.911,0.91062,,,,2019-04-25T15:32:18Z,2016,2016-01-01,2016-12-31
20739933,MH_10,COUNTRY,RUS,YEAR,2015,,,,,,,,,2.332,2.33237,,,,2019-04-25T15:32:18Z,2015,2015-01-01,2015-12-31
20739943,MH_10,COUNTRY,RWA,YEAR,2016,,,,,,,,,0.404,0.40414,,,,2019-04-25T15:32:18Z,2016,2016-01-01,2016-12-31
20739952,MH_10,COUNTRY,LCA,YEAR,2016,,,,,,,,,19.751,19.75102,,,,2019-04-25T15:32:19Z,2016,2016-01-01,2016-12-31
20739958,MH_10,COUNTRY,VCT,YEAR,2017,,,,,,,,,3.654,3.65447,,,,2019-04-25T15:32:19Z,2017,2017-01-01,2017-12-31
20739969,MH_10,COUNTRY,WSM,YEAR,2016,,,,,,,,,12.387,12.38652,,,,2019-04-25T15:32:19Z,2016,2016-01-01,2016-12-31
20739977,MH_10,COUNTRY,STP,YEAR,2016,,,,,,,,,0.511,0.51137,,,,2019-04-25T15:32:19Z,2016,2016-01-01,2016-12-31
20739988,MH_10,COUNTRY,SAU,YEAR,2016,,,,,,,,,0.507,0.50702,,,,2019-04-25T15:32:19Z,2016,2016-01-01,2016-12-31
20739999,MH_10,COUNTRY,SEN,YEAR,2016,,,,,,,,,0.040,0.04006,,,,2019-04-25T15:32:20Z,2016,2016-01-01,2016-12-31
20740008,MH_10,COUNTRY,SRB,YEAR,2017,,,,,,,,,0.136,0.13557,,,,2019-04-25T15:32:20Z,2017,2017-01-01,2017-12-31
20740016,MH_10,COUNTRY,SYC,YEAR,2016,,,,,,,,,2.134,2.13352,,,,2019-04-25T15:32:20Z,2016,2016-01-01,2016-12-31
20740024,MH_10,COUNTRY,SLE,YEAR,2017,,,,,,,,,0.014,0.01382,,,,2019-04-25T15:32:20Z,2017,2017-01-01,2017-12-31
20740032,MH_10,COUNTRY,SGP,YEAR,2016,,,,,,,,,0.217,0.21679,,,,2019-04-25T15:32:20Z,2016,2016-01-01,2016-12-31
20740044,MH_10,COUNTRY,SVN,YEAR,2016,,,,,,,,,5.832,5.83192,,,,2019-04-25T15:32:21Z,2016,2016-01-01,2016-12-31
20740048,MH_10,COUNTRY,SOM,YEAR,2017,,,,,,,,,0.007,0.00719,,,,2019-04-25T15:32:21Z,2017,2017-01-01,2017-12-31
20740054,MH_10,COUNTRY,ZAF,YEAR,2016,,,,,,,,,0.110,0.11032,,,,2019-04-25T15:32:21Z,2016,2016-01-01,2016-12-31
20740060,MH_10,COUNTRY,SSD,YEAR,2016,,,,,,,,,0.008,0.00842,,,,2019-04-25T15:32:21Z,2016,2016-01-01,2016-12-31
20740068,MH_10,COUNTRY,ESP,YEAR,2015,,,,,,,,,2.045,2.04536,,,,2019-04-25T15:32:21Z,2015,2015-01-01,2015-12-31
20740079,MH_10,COUNTRY,LKA,YEAR,2017,,,,,,,,,1.328,1.3276,,,,2019-04-25T15:32:21Z,2017,2017-01-01,2017-12-31
20740115,MH_10,COUNTRY,SYR,YEAR,2016,,,,,,,,,2.263,2.26315,,,,2019-04-25T15:32:22Z,2016,2016-01-01,2016-12-31
20740126,MH_10,COUNTRY,TZA,YEAR,2015,,,,,,,,,0.067,0.06682,,,,2019-04-25T15:32:22Z,2015,2015-01-01,2015-12-31
20740133,MH_10,COUNTRY,TJK,YEAR,2016,,,,,,,,,0.164,0.16377,,,,2019-04-25T15:32:22Z,2016,2016-01-01,2016-12-31
20740142,MH_10,COUNTRY,THA,YEAR,2016,,,,,,,,,1.302,1.30211,,,,2019-04-25T15:32:23Z,2016,2016-01-01,2016-12-31
20740151,MH_10,COUNTRY,TLS,YEAR,2016,,,,,,,,,6.527,6.52712,,,,2019-04-25T15:32:23Z,2016,2016-01-01,2016-12-31
20740162,MH_10,COUNTRY,TGO,YEAR,2016,,,,,,,,,0.040,0.04045,,,,2019-04-25T15:32:23Z,2016,2016-01-01,2016-12-31
20740169,MH_10,COUNTRY,TON,YEAR,2016,,,,,,,,,0.940,0.94017,,,,2019-04-25T15:32:23Z,2016,2016-01-01,2016-12-31
20740172,MH_10,COUNTRY,TTO,YEAR,2017,,,,,,,,,0.662,0.66172,,,,2019-04-25T15:32:23Z,2017,2017-01-01,2017-12-31
20740188,MH_10,COUNTRY,TUR,YEAR,2016,,,,,,,,,0.190,0.19036,,,,2019-04-25T15:32:24Z,2016,2016-01-01,2016-12-31
20740197,MH_10,COUNTRY,UGA,YEAR,2016,,,,,,,,,0.942,0.94159,,,,2019-04-25T15:32:24Z,2016,2016-01-01,2016-12-31
20740203,MH_10,COUNTRY,UKR,YEAR,2016,,,,,,,,,0.049,0.04926,,,,2019-04-25T15:32:24Z,2016,2016-01-01,2016-12-31
20740214,MH_10,COUNTRY,ARE,YEAR,2016,,,,,,,,,0.524,0.52434,,,,2019-04-25T15:32:24Z,2016,2016-01-01,2016-12-31
20740225,MH_10,COUNTRY,USA,YEAR,2016,,,,,,,,,0.373,0.3729,,,,2019-04-25T15:32:25Z,2016,2016-01-01,2016-12-31
20740239,MH_10,COUNTRY,UZB,YEAR,2016,,,,,,,,,0.084,0.08394,,,,2019-04-25T15:32:25Z,2016,2016-01-01,2016-12-31
20740247,MH_10,COUNTRY,VUT,YEAR,2016,,,,,,,,,2.645,2.64547,,,,2019-04-25T15:32:25Z,2016,2016-01-01,2016-12-31
20740253,MH_10,COUNTRY,VNM,YEAR,2016,,,,,,,,,0.009,0.00855,,,,2019-04-25T15:32:25Z,2016,2016-01-01,2016-12-31
20740262,MH_10,COUNTRY,YEM,YEAR,2016,,,,,,,,,0.063,0.06316,,,,2019-04-25T15:32:25Z,2016,2016-01-01,2016-12-31
20740273,MH_10,COUNTRY,ZMB,YEAR,2016,,,,,,,,,0.205,0.20496,,,,2019-04-25T15:32:26Z,2016,2016-01-01,2016-12-31
20740284,MH_10,COUNTRY,ZWE,YEAR,2016,,,,,,,,,0.057,0.05704,,,,2019-04-25T15:32:26Z,2016,2016-01-01,2016-12-31
