Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
11101480,MH_19,COUNTRY,ZWE,YEAR,2014,,,,,,,,,17.117,17.117,,,,2015-07-07T13:58:38Z,2014,2014-01-01,2014-12-31
11101899,MH_19,COUNTRY,BRB,YEAR,2014,,,,,,,,,424.032,424.032,,,,2015-07-07T13:58:54Z,2014,2014-01-01,2014-12-31
11101900,MH_19,COUNTRY,BLZ,YEAR,2014,,,,,,,,,268.426,268.426,,,,2015-07-07T13:58:54Z,2014,2014-01-01,2014-12-31
11101901,MH_19,COUNTRY,BRA,YEAR,2014,,,,,,,,,216.306,216.306,,,,2015-07-07T13:58:54Z,2014,2014-01-01,2014-12-31
11101902,MH_19,COUNTRY,CHL,YEAR,2014,,,,,,,,,27.784,27.784,,,,2015-07-07T13:58:54Z,2014,2014-01-01,2014-12-31
11101903,MH_19,COUNTRY,COL,YEAR,2014,,,,,,,,,55.610,55.61,,,,2015-07-07T13:58:54Z,2014,2014-01-01,2014-12-31
11101904,MH_19,COUNTRY,CUB,YEAR,2014,,,,,,,,,243.947,243.947,,,,2015-07-07T13:58:54Z,2014,2014-01-01,2014-12-31
11101905,MH_19,COUNTRY,DMA,YEAR,2014,,,,,,,,,0.000,0,,,,2015-07-07T13:58:54Z,2014,2014-01-01,2014-12-31
11101906,MH_19,COUNTRY,DOM,YEAR,2014,,,,,,,,,13.126,13.126,,,,2015-07-07T13:58:54Z,2014,2014-01-01,2014-12-31
11101907,MH_19,COUNTRY,ECU,YEAR,2014,,,,,,,,,2.215,2.215,,,,2015-07-07T13:58:54Z,2014,2014-01-01,2014-12-31
11101908,MH_19,COUNTRY,SLV,YEAR,2014,,,,,,,,,32.645,32.645,,,,2015-07-07T13:58:54Z,2014,2014-01-01,2014-12-31
11101909,MH_19,COUNTRY,GRD,YEAR,2014,,,,,,,,,455.298,455.298,,,,2015-07-07T13:58:54Z,2014,2014-01-01,2014-12-31
11101910,MH_19,COUNTRY,GTM,YEAR,2014,,,,,,,,,8.846,8.846,,,,2015-07-07T13:58:54Z,2014,2014-01-01,2014-12-31
11101911,MH_19,COUNTRY,HTI,YEAR,2014,,,,,,,,,19.366,19.366,,,,2015-07-07T13:58:54Z,2014,2014-01-01,2014-12-31
11101912,MH_19,COUNTRY,HND,YEAR,2014,,,,,,,,,52.465,52.465,,,,2015-07-07T13:58:54Z,2014,2014-01-01,2014-12-31
11101913,MH_19,COUNTRY,JAM,YEAR,2014,,,,,,,,,35.836,35.836,,,,2015-07-07T13:58:54Z,2014,2014-01-01,2014-12-31
11101914,MH_19,COUNTRY,PAN,YEAR,2014,,,,,,,,,16.633,16.633,,,,2015-07-07T13:58:54Z,2014,2014-01-01,2014-12-31
11101915,MH_19,COUNTRY,PRY,YEAR,2014,,,,,,,,,0.020,0.02,,,,2015-07-07T13:58:55Z,2014,2014-01-01,2014-12-31
11101916,MH_19,COUNTRY,PER,YEAR,2014,,,,,,,,,8.587,8.587,,,,2015-07-07T13:58:55Z,2014,2014-01-01,2014-12-31
11101917,MH_19,COUNTRY,LCA,YEAR,2014,,,,,,,,,894.885,894.885,,,,2015-07-07T13:58:55Z,2014,2014-01-01,2014-12-31
11101918,MH_19,COUNTRY,SUR,YEAR,2014,,,,,,,,,201.681,201.681,,,,2015-07-07T13:58:55Z,2014,2014-01-01,2014-12-31
11101919,MH_19,COUNTRY,TTO,YEAR,2014,,,,,,,,,140.749,140.749,,,,2015-07-07T13:58:55Z,2014,2014-01-01,2014-12-31
11101920,MH_19,COUNTRY,USA,YEAR,2014,,,,,,,,,53.010,53.01,,,,2015-07-07T13:58:55Z,2014,2014-01-01,2014-12-31
11102298,MH_19,COUNTRY,AFG,YEAR,2014,,,,,,,,,6.301,6.301,,,,2015-07-07T13:59:07Z,2014,2014-01-01,2014-12-31
11102299,MH_19,COUNTRY,BHR,YEAR,2014,,,,,,,,,73.580,73.58,,,,2015-07-07T13:59:07Z,2014,2014-01-01,2014-12-31
11102300,MH_19,COUNTRY,DJI,YEAR,2014,,,,,,,,,0.000,0,,,,2015-07-07T13:59:07Z,2014,2014-01-01,2014-12-31
11102301,MH_19,COUNTRY,EGY,YEAR,2014,,,,,,,,,1.745,1.745,,,,2015-07-07T13:59:07Z,2014,2014-01-01,2014-12-31
11102302,MH_19,COUNTRY,IRN,YEAR,2014,,,,,,,,,117.578,117.578,,,,2015-07-07T13:59:07Z,2014,2014-01-01,2014-12-31
11102303,MH_19,COUNTRY,IRQ,YEAR,2014,,,,,,,,,3.227,3.227,,,,2015-07-07T13:59:07Z,2014,2014-01-01,2014-12-31
11102304,MH_19,COUNTRY,JOR,YEAR,2014,,,,,,,,,42.693,42.693,,,,2015-07-07T13:59:07Z,2014,2014-01-01,2014-12-31
11102305,MH_19,COUNTRY,KWT,YEAR,2014,,,,,,,,,102.116,102.116,,,,2015-07-07T13:59:08Z,2014,2014-01-01,2014-12-31
11102306,MH_19,COUNTRY,LBN,YEAR,2014,,,,,,,,,8.438,8.438,,,,2015-07-07T13:59:08Z,2014,2014-01-01,2014-12-31
11102307,MH_19,COUNTRY,LBY,YEAR,2014,,,,,,,,,59.999,59.999,,,,2015-07-07T13:59:08Z,2014,2014-01-01,2014-12-31
11102308,MH_19,COUNTRY,MAR,YEAR,2014,,,,,,,,,27.922,27.922,,,,2015-07-07T13:59:08Z,2014,2014-01-01,2014-12-31
11102309,MH_19,COUNTRY,OMN,YEAR,2014,,,,,,,,,44.671,44.671,,,,2015-07-07T13:59:08Z,2014,2014-01-01,2014-12-31
11102310,MH_19,COUNTRY,PAK,YEAR,2014,,,,,,,,,16.831,16.831,,,,2015-07-07T13:59:08Z,2014,2014-01-01,2014-12-31
11102311,MH_19,COUNTRY,QAT,YEAR,2014,,,,,,,,,56.704,56.704,,,,2015-07-07T13:59:08Z,2014,2014-01-01,2014-12-31
11102312,MH_19,COUNTRY,SYR,YEAR,2014,,,,,,,,,14.432,14.432,,,,2015-07-07T13:59:08Z,2014,2014-01-01,2014-12-31
11102313,MH_19,COUNTRY,TUN,YEAR,2014,,,,,,,,,48.935,48.935,,,,2015-07-07T13:59:08Z,2014,2014-01-01,2014-12-31
11102314,MH_19,COUNTRY,ARE,YEAR,2014,,,,,,,,,4.754,4.754,,,,2015-07-07T13:59:08Z,2014,2014-01-01,2014-12-31
11102555,MH_19,COUNTRY,ALB,YEAR,2014,,,,,,,,,32.398,32.398,,,,2015-07-07T13:59:17Z,2014,2014-01-01,2014-12-31
11102556,MH_19,COUNTRY,ARM,YEAR,2014,,,,,,,,,350.604,350.604,,,,2015-07-07T13:59:17Z,2014,2014-01-01,2014-12-31
11102557,MH_19,COUNTRY,AZE,YEAR,2014,,,,,,,,,162.220,162.22,,,,2015-07-07T13:59:17Z,2014,2014-01-01,2014-12-31
11102558,MH_19,COUNTRY,BEL,YEAR,2014,,,,,,,,,424.320,424.32,,,,2015-07-07T13:59:17Z,2014,2014-01-01,2014-12-31
11102559,MH_19,COUNTRY,HRV,YEAR,2014,,,,,,,,,771.270,771.27,,,,2015-07-07T13:59:17Z,2014,2014-01-01,2014-12-31
11102560,MH_19,COUNTRY,CYP,YEAR,2014,,,,,,,,,35.558,35.558,,,,2015-07-07T13:59:17Z,2014,2014-01-01,2014-12-31
11102561,MH_19,COUNTRY,CZE,YEAR,2014,,,,,,,,,369.053,369.053,,,,2015-07-07T13:59:17Z,2014,2014-01-01,2014-12-31
11102562,MH_19,COUNTRY,EST,YEAR,2014,,,,,,,,,274.037,274.037,,,,2015-07-07T13:59:17Z,2014,2014-01-01,2014-12-31
11102563,MH_19,COUNTRY,FIN,YEAR,2014,,,,,,,,,128.318,128.318,,,,2015-07-07T13:59:17Z,2014,2014-01-01,2014-12-31
11102564,MH_19,COUNTRY,FRA,YEAR,2014,,,,,,,,,985.438,985.438,,,,2015-07-07T13:59:17Z,2014,2014-01-01,2014-12-31
11102565,MH_19,COUNTRY,DEU,YEAR,2014,,,,,,,,,725.126,725.126,,,,2015-07-07T13:59:17Z,2014,2014-01-01,2014-12-31
11102566,MH_19,COUNTRY,GRC,YEAR,2014,,,,,,,,,69.049,69.049,,,,2015-07-07T13:59:17Z,2014,2014-01-01,2014-12-31
11102567,MH_19,COUNTRY,HUN,YEAR,2014,,,,,,,,,0.000,0,,,,2015-07-07T13:59:18Z,2014,2014-01-01,2014-12-31
11102568,MH_19,COUNTRY,ISL,YEAR,2014,,,,,,,,,0.000,0,,,,2015-07-07T13:59:18Z,2014,2014-01-01,2014-12-31
11102569,MH_19,COUNTRY,ISR,YEAR,2014,,,,,,,,,238.465,238.465,,,,2015-07-07T13:59:18Z,2014,2014-01-01,2014-12-31
11102570,MH_19,COUNTRY,ITA,YEAR,2014,,,,,,,,,0.360,0.36,,,,2015-07-07T13:59:18Z,2014,2014-01-01,2014-12-31
11102571,MH_19,COUNTRY,KGZ,YEAR,2014,,,,,,,,,176.142,176.142,,,,2015-07-07T13:59:18Z,2014,2014-01-01,2014-12-31
11102572,MH_19,COUNTRY,LVA,YEAR,2014,,,,,,,,,912.052,912.052,,,,2015-07-07T13:59:18Z,2014,2014-01-01,2014-12-31
11102573,MH_19,COUNTRY,LTU,YEAR,2014,,,,,,,,,680.387,680.387,,,,2015-07-07T13:59:18Z,2014,2014-01-01,2014-12-31
11102574,MH_19,COUNTRY,NOR,YEAR,2014,,,,,,,,,1100.900,1100.9,,,,2015-07-07T13:59:18Z,2014,2014-01-01,2014-12-31
11102575,MH_19,COUNTRY,POL,YEAR,2014,,,,,,,,,538.972,538.972,,,,2015-07-07T13:59:18Z,2014,2014-01-01,2014-12-31
11102576,MH_19,COUNTRY,MDA,YEAR,2014,,,,,,,,,636.394,636.394,,,,2015-07-07T13:59:18Z,2014,2014-01-01,2014-12-31
11102577,MH_19,COUNTRY,ROU,YEAR,2014,,,,,,,,,0.000,0,,,,2015-07-07T13:59:18Z,2014,2014-01-01,2014-12-31
11102578,MH_19,COUNTRY,RUS,YEAR,2014,,,,,,,,,549.233,549.233,,,,2015-07-07T13:59:19Z,2014,2014-01-01,2014-12-31
11102579,MH_19,COUNTRY,SMR,YEAR,2014,,,,,,,,,88.504,88.504,,,,2015-07-07T13:59:19Z,2014,2014-01-01,2014-12-31
11102580,MH_19,COUNTRY,SRB,YEAR,2014,,,,,,,,,103.608,103.608,,,,2015-07-07T13:59:19Z,2014,2014-01-01,2014-12-31
11102581,MH_19,COUNTRY,SVN,YEAR,2014,,,,,,,,,450.667,450.667,,,,2015-07-07T13:59:19Z,2014,2014-01-01,2014-12-31
11102582,MH_19,COUNTRY,ESP,YEAR,2014,,,,,,,,,54.604,54.604,,,,2015-07-07T13:59:19Z,2014,2014-01-01,2014-12-31
11102583,MH_19,COUNTRY,CHE,YEAR,2014,,,,,,,,,689.786,689.786,,,,2015-07-07T13:59:19Z,2014,2014-01-01,2014-12-31
11102584,MH_19,COUNTRY,TJK,YEAR,2014,,,,,,,,,42.812,42.812,,,,2015-07-07T13:59:19Z,2014,2014-01-01,2014-12-31
11102585,MH_19,COUNTRY,UZB,YEAR,2014,,,,,,,,,238.548,238.548,,,,2015-07-07T13:59:19Z,2014,2014-01-01,2014-12-31
11103079,MH_19,COUNTRY,BGD,YEAR,2014,,,,,,,,,1.136,1.136,,,,2015-07-07T13:59:40Z,2014,2014-01-01,2014-12-31
11103080,MH_19,COUNTRY,IDN,YEAR,2014,,,,,,,,,252.226,252.226,,,,2015-07-07T13:59:40Z,2014,2014-01-01,2014-12-31
11103081,MH_19,COUNTRY,MDV,YEAR,2014,,,,,,,,,0.000,0,,,,2015-07-07T13:59:40Z,2014,2014-01-01,2014-12-31
11103082,MH_19,COUNTRY,MMR,YEAR,2014,,,,,,,,,25.477,25.477,,,,2015-07-07T13:59:40Z,2014,2014-01-01,2014-12-31
11103083,MH_19,COUNTRY,NPL,YEAR,2014,,,,,,,,,3.489,3.489,,,,2015-07-07T13:59:40Z,2014,2014-01-01,2014-12-31
11103084,MH_19,COUNTRY,LKA,YEAR,2014,,,,,,,,,40.404,40.404,,,,2015-07-07T13:59:40Z,2014,2014-01-01,2014-12-31
11103085,MH_19,COUNTRY,THA,YEAR,2014,,,,,,,,,132.972,132.972,,,,2015-07-07T13:59:40Z,2014,2014-01-01,2014-12-31
11103086,MH_19,COUNTRY,TLS,YEAR,2014,,,,,,,,,0.000,0,,,,2015-07-07T13:59:40Z,2014,2014-01-01,2014-12-31
11103221,MH_19,COUNTRY,AUS,YEAR,2014,,,,,,,,,40.275,40.275,,,,2015-07-07T13:59:45Z,2014,2014-01-01,2014-12-31
11103222,MH_19,COUNTRY,BRN,YEAR,2014,,,,,,,,,2.835,2.835,,,,2015-07-07T13:59:45Z,2014,2014-01-01,2014-12-31
11103223,MH_19,COUNTRY,KHM,YEAR,2014,,,,,,,,,0.000,0,,,,2015-07-07T13:59:45Z,2014,2014-01-01,2014-12-31
11103224,MH_19,COUNTRY,CHN,YEAR,2014,,,,,,,,,85.949,85.949,,,,2015-07-07T13:59:45Z,2014,2014-01-01,2014-12-31
11103225,MH_19,COUNTRY,COK,YEAR,2014,,,,,,,,,0.000,0,,,,2015-07-07T13:59:45Z,2014,2014-01-01,2014-12-31
11103226,MH_19,COUNTRY,JPN,YEAR,2014,,,,,,,,,199.505,199.505,,,,2015-07-07T13:59:45Z,2014,2014-01-01,2014-12-31
11103227,MH_19,COUNTRY,LAO,YEAR,2014,,,,,,,,,0.000,0,,,,2015-07-07T13:59:45Z,2014,2014-01-01,2014-12-31
11103228,MH_19,COUNTRY,FSM,YEAR,2014,,,,,,,,,0.000,0,,,,2015-07-07T13:59:45Z,2014,2014-01-01,2014-12-31
11103229,MH_19,COUNTRY,PNG,YEAR,2014,,,,,,,,,2.782,2.782,,,,2015-07-07T13:59:45Z,2014,2014-01-01,2014-12-31
11103230,MH_19,COUNTRY,PHL,YEAR,2014,,,,,,,,,6.668,6.668,,,,2015-07-07T13:59:45Z,2014,2014-01-01,2014-12-31
11103231,MH_19,COUNTRY,WSM,YEAR,2014,,,,,,,,,6.777,6.777,,,,2015-07-07T13:59:45Z,2014,2014-01-01,2014-12-31
11103232,MH_19,COUNTRY,SGP,YEAR,2014,,,,,,,,,142.285,142.285,,,,2015-07-07T13:59:45Z,2014,2014-01-01,2014-12-31
11103233,MH_19,COUNTRY,SLB,YEAR,2014,,,,,,,,,0.000,0,,,,2015-07-07T13:59:45Z,2014,2014-01-01,2014-12-31
11103234,MH_19,COUNTRY,TON,YEAR,2014,,,,,,,,,0.000,0,,,,2015-07-07T13:59:45Z,2014,2014-01-01,2014-12-31
11103235,MH_19,COUNTRY,VUT,YEAR,2014,,,,,,,,,0.000,0,,,,2015-07-07T13:59:45Z,2014,2014-01-01,2014-12-31
